time_utc,uva,uvb,uvi,sza,ghi,melanogenic_effective_irradiance_wm2,absolute_tan_score_0_100,legacy_absolute_tan_score_55_30_15,tan_score_model_version,global_reference_version,time_local,day_of_year,local_hour,solar_elevation_deg,year
2009-06-07 15:00:00+00:00,23.07,0.62,3.15,33.97,317.25,0.47311,29.6,23.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-07 11:00:00-04:00,158,11.0,56.03,2009
2009-06-07 16:00:00+00:00,24.47,0.7,3.5,24.66,332.7,0.52608,32.9,25.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-07 12:00:00-04:00,158,12.0,65.34,2009
2009-06-07 17:00:00+00:00,18.41,0.53,2.58,19.29,256.0,0.39771,24.9,19.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-07 13:00:00-04:00,158,13.0,70.71000000000001,2009
2009-06-07 18:00:00+00:00,21.97,0.62,3.08,21.24,315.95,0.46747,29.2,23.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-07 14:00:00-04:00,158,14.0,68.76,2009
2009-06-07 19:00:00+00:00,25.91,0.71,3.58,29.04,395.75,0.53918,33.7,27.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-07 15:00:00-04:00,158,15.0,60.96,2009
2009-06-07 20:00:00+00:00,23.36,0.57,2.95,39.24,359.98,0.44597,27.9,23.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-07 16:00:00-04:00,158,16.0,50.76,2009
2009-06-07 21:00:00+00:00,20.29,0.42,2.1,50.25,340.3,0.34438,21.5,18.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-07 17:00:00-04:00,158,17.0,39.75,2009
2009-06-07 22:00:00+00:00,13.23,0.2,0.98,61.43,221.0,0.18227,11.4,10.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-07 18:00:00-04:00,158,18.0,28.57,2009
2009-06-07 23:00:00+00:00,6.77,0.06,0.28,72.42,110.95,0.06903,4.3,4.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-07 19:00:00-04:00,158,19.0,17.58,2009
2009-06-08 00:00:00+00:00,2.15,0.01,0.03,82.73,36.25,0.01674,1.0,1.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-07 20:00:00-04:00,158,20.0,7.269999999999996,2009
2009-06-08 11:00:00+00:00,4.03,0.02,0.1,77.74,74.05,0.0321,2.0,2.6,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 07:00:00-04:00,159,7.0,12.260000000000005,2009
2009-06-08 12:00:00+00:00,8.94,0.1,0.5,66.94,153.23,0.10305,6.4,6.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 08:00:00-04:00,159,8.0,23.060000000000002,2009
2009-06-08 13:00:00+00:00,16.14,0.29,1.45,55.82,272.83,0.2487,15.5,14.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 09:00:00-04:00,159,9.0,34.18,2009
2009-06-08 14:00:00+00:00,22.62,0.53,2.72,44.67,379.38,0.41928,26.2,22.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 10:00:00-04:00,159,10.0,45.33,2009
2009-06-08 15:00:00+00:00,25.31,0.69,3.5,33.94,393.92,0.52466,32.8,26.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 11:00:00-04:00,159,11.0,56.06,2009
2009-06-08 16:00:00+00:00,22.34,0.65,3.22,24.61,327.33,0.48654,30.4,23.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 12:00:00-04:00,159,12.0,65.39,2009
2009-06-08 17:00:00+00:00,29.52,0.89,4.4,19.21,467.52,0.66071,41.3,31.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 13:00:00-04:00,159,13.0,70.78999999999999,2009
2009-06-08 18:00:00+00:00,35.65,1.07,5.3,21.14,589.7,0.79516,49.7,38.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 14:00:00-04:00,159,14.0,68.86,2009
2009-06-08 19:00:00+00:00,30.3,0.86,4.28,28.94,481.55,0.64754,40.5,31.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 15:00:00-04:00,159,15.0,61.06,2009
2009-06-08 20:00:00+00:00,23.07,0.57,2.95,39.15,358.55,0.44449,27.8,23.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 16:00:00-04:00,159,16.0,50.85,2009
2009-06-08 21:00:00+00:00,18.7,0.37,1.85,50.17,319.55,0.30761,19.2,17.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 17:00:00-04:00,159,17.0,39.83,2009
2009-06-08 22:00:00+00:00,13.06,0.18,0.9,61.34,234.8,0.16995,10.6,10.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 18:00:00-04:00,159,18.0,28.659999999999997,2009
2009-06-08 23:00:00+00:00,6.98,0.05,0.25,72.33,128.15,0.06438,4.0,4.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 19:00:00-04:00,159,19.0,17.67,2009
2009-06-09 00:00:00+00:00,2.21,0.01,0.03,82.62,40.25,0.01705,1.1,1.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-08 20:00:00-04:00,159,20.0,7.3799999999999955,2009
2009-06-09 11:00:00+00:00,3.52,0.02,0.08,77.72,56.95,0.02948,1.8,2.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 07:00:00-04:00,160,7.0,12.280000000000001,2009
2009-06-09 12:00:00+00:00,7.78,0.09,0.43,66.93,126.43,0.09138,5.7,5.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 08:00:00-04:00,160,8.0,23.069999999999993,2009
2009-06-09 13:00:00+00:00,12.84,0.23,1.12,55.81,197.73,0.19745,12.3,11.1,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 09:00:00-04:00,160,9.0,34.19,2009
2009-06-09 14:00:00+00:00,23.47,0.54,2.72,44.66,351.8,0.42936,26.8,22.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 10:00:00-04:00,160,10.0,45.34,2009
2009-06-09 15:00:00+00:00,34.27,0.91,4.65,33.92,531.58,0.6965,43.5,35.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 11:00:00-04:00,160,11.0,56.08,2009
2009-06-09 16:00:00+00:00,38.45,1.13,5.6,24.57,591.15,0.84385,52.7,41.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 12:00:00-04:00,160,12.0,65.43,2009
2009-06-09 17:00:00+00:00,39.4,1.18,5.82,19.14,632.33,0.87734,54.8,42.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 13:00:00-04:00,160,13.0,70.86,2009
2009-06-09 18:00:00+00:00,36.0,1.08,5.28,21.05,565.78,0.80267,50.2,38.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 14:00:00-04:00,160,14.0,68.95,2009
2009-06-09 19:00:00+00:00,26.57,0.75,3.78,28.85,423.65,0.56546,35.3,28.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 15:00:00-04:00,160,15.0,61.15,2009
2009-06-09 20:00:00+00:00,34.27,0.83,4.22,39.07,588.9,0.6507,40.7,33.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 16:00:00-04:00,160,16.0,50.93,2009
2009-06-09 21:00:00+00:00,23.54,0.46,2.28,50.08,402.1,0.38393,24.0,21.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 17:00:00-04:00,160,17.0,39.92,2009
2009-06-09 22:00:00+00:00,15.72,0.22,1.05,61.26,272.5,0.20648,12.9,12.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 18:00:00-04:00,160,18.0,28.740000000000002,2009
2009-06-09 23:00:00+00:00,8.18,0.06,0.28,72.24,143.55,0.07626,4.8,5.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 19:00:00-04:00,160,19.0,17.760000000000005,2009
2009-06-10 00:00:00+00:00,2.59,0.01,0.03,82.51,47.1,0.01899,1.2,1.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-09 20:00:00-04:00,160,20.0,7.489999999999995,2009
2009-06-10 11:00:00+00:00,2.26,0.01,0.05,77.7,31.77,0.0173,1.1,1.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 07:00:00-04:00,161,7.0,12.299999999999997,2009
2009-06-10 12:00:00+00:00,4.06,0.04,0.2,66.92,51.92,0.0437,2.7,3.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 08:00:00-04:00,161,8.0,23.08,2009
2009-06-10 13:00:00+00:00,7.54,0.12,0.6,55.8,96.62,0.10732,6.7,6.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 09:00:00-04:00,161,9.0,34.2,2009
2009-06-10 14:00:00+00:00,16.8,0.36,1.83,44.65,239.05,0.29215,18.3,15.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 10:00:00-04:00,161,10.0,45.35,2009
2009-06-10 15:00:00+00:00,29.44,0.75,3.83,33.9,464.95,0.58016,36.3,29.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 11:00:00-04:00,161,11.0,56.1,2009
2009-06-10 16:00:00+00:00,36.03,1.0,5.0,24.54,578.4,0.75703,47.3,37.6,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 12:00:00-04:00,161,12.0,65.46000000000001,2009
2009-06-10 17:00:00+00:00,38.32,1.13,5.57,19.07,580.15,0.84318,52.7,40.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 13:00:00-04:00,161,13.0,70.93,2009
2009-06-10 18:00:00+00:00,40.54,1.18,5.85,20.96,626.85,0.88318,55.2,43.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 14:00:00-04:00,161,14.0,69.03999999999999,2009
2009-06-10 19:00:00+00:00,40.31,1.1,5.55,28.77,637.55,0.83621,52.3,41.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 15:00:00-04:00,161,15.0,61.230000000000004,2009
2009-06-10 20:00:00+00:00,29.62,0.72,3.65,38.99,467.6,0.56391,35.2,29.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 16:00:00-04:00,161,16.0,51.01,2009
2009-06-10 21:00:00+00:00,23.02,0.46,2.28,50.0,359.4,0.38126,23.8,20.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 17:00:00-04:00,161,17.0,40.0,2009
2009-06-10 22:00:00+00:00,13.59,0.19,0.95,61.17,238.25,0.17839,11.1,11.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 18:00:00-04:00,161,18.0,28.83,2009
2009-06-10 23:00:00+00:00,7.47,0.06,0.28,72.16,134.73,0.07262,4.5,5.1,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 19:00:00-04:00,161,19.0,17.840000000000003,2009
2009-06-11 00:00:00+00:00,2.48,0.01,0.03,82.41,46.03,0.01843,1.2,1.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-10 20:00:00-04:00,161,20.0,7.590000000000003,2009
2009-06-11 11:00:00+00:00,1.23,0.01,0.03,77.69,15.62,0.01203,0.8,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 07:00:00-04:00,162,7.0,12.310000000000002,2009
2009-06-11 12:00:00+00:00,2.84,0.03,0.15,66.91,33.47,0.03172,2.0,2.1,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 08:00:00-04:00,162,8.0,23.090000000000003,2009
2009-06-11 13:00:00+00:00,4.7,0.08,0.4,55.8,53.08,0.06988,4.4,4.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 09:00:00-04:00,162,9.0,34.2,2009
2009-06-11 14:00:00+00:00,11.79,0.27,1.35,44.65,145.4,0.21496,13.4,11.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 10:00:00-04:00,162,10.0,45.35,2009
2009-06-11 15:00:00+00:00,20.66,0.55,2.78,33.89,258.42,0.42069,26.3,21.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 11:00:00-04:00,162,11.0,56.11,2009
2009-06-11 16:00:00+00:00,23.91,0.73,3.6,24.51,309.23,0.54038,33.8,25.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 12:00:00-04:00,162,12.0,65.49,2009
2009-06-11 17:00:00+00:00,24.01,0.75,3.7,19.01,311.73,0.55234,34.5,26.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 13:00:00-04:00,162,13.0,70.99,2009
2009-06-11 18:00:00+00:00,29.12,0.89,4.38,20.88,394.2,0.65866,41.2,31.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 14:00:00-04:00,162,14.0,69.12,2009
2009-06-11 19:00:00+00:00,18.37,0.51,2.6,28.69,234.1,0.38606,24.1,19.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 15:00:00-04:00,162,15.0,61.31,2009
2009-06-11 20:00:00+00:00,18.27,0.46,2.38,38.91,238.27,0.35693,22.3,18.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 16:00:00-04:00,162,16.0,51.09,2009
2009-06-11 21:00:00+00:00,15.82,0.33,1.6,49.92,215.73,0.26996,16.9,14.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 17:00:00-04:00,162,17.0,40.08,2009
2009-06-11 22:00:00+00:00,10.56,0.15,0.75,61.1,147.88,0.13997,8.7,8.6,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 18:00:00-04:00,162,18.0,28.9,2009
2009-06-11 23:00:00+00:00,5.6,0.04,0.2,72.08,80.95,0.05159,3.2,3.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 19:00:00-04:00,162,19.0,17.92,2009
2009-06-12 00:00:00+00:00,1.58,0.01,0.03,82.31,22.33,0.01382,0.9,1.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-11 20:00:00-04:00,162,20.0,7.689999999999998,2009
2009-06-12 10:00:00+00:00,0.75,0.0,0.0,87.47,14.07,0.00384,0.2,0.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 06:00:00-04:00,163,6.0,2.530000000000001,2009
2009-06-12 11:00:00+00:00,6.12,0.02,0.12,77.69,121.0,0.04281,2.7,3.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 07:00:00-04:00,163,7.0,12.310000000000002,2009
2009-06-12 12:00:00+00:00,13.97,0.14,0.68,66.91,271.17,0.15172,9.5,10.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 08:00:00-04:00,163,8.0,23.090000000000003,2009
2009-06-12 13:00:00+00:00,25.54,0.4,2.0,55.8,472.45,0.35983,22.5,21.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 09:00:00-04:00,163,9.0,34.2,2009
2009-06-12 14:00:00+00:00,37.08,0.77,3.78,44.65,657.55,0.63075,39.4,34.1,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 10:00:00-04:00,163,10.0,45.35,2009
2009-06-12 15:00:00+00:00,47.49,1.18,5.88,33.89,809.55,0.91879,57.4,47.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 11:00:00-04:00,163,11.0,56.11,2009
2009-06-12 16:00:00+00:00,54.59,1.52,7.65,24.49,906.12,1.14979,71.9,57.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 12:00:00-04:00,163,12.0,65.51,2009
2009-06-12 17:00:00+00:00,54.15,1.59,7.97,18.96,875.0,1.18761,74.2,58.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 13:00:00-04:00,163,13.0,71.03999999999999,2009
2009-06-12 18:00:00+00:00,51.43,1.5,7.5,20.81,823.12,1.12215,70.1,54.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 14:00:00-04:00,163,14.0,69.19,2009
2009-06-12 19:00:00+00:00,46.19,1.25,6.3,28.61,741.97,0.9522,59.5,47.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 15:00:00-04:00,163,15.0,61.39,2009
2009-06-12 20:00:00+00:00,37.89,0.91,4.57,38.83,611.2,0.71505,44.7,37.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 16:00:00-04:00,163,16.0,51.17,2009
2009-06-12 21:00:00+00:00,28.78,0.54,2.65,49.85,487.48,0.45657,28.5,25.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 17:00:00-04:00,163,17.0,40.15,2009
2009-06-12 22:00:00+00:00,19.06,0.24,1.23,61.02,346.15,0.23504,14.7,15.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 18:00:00-04:00,163,18.0,28.979999999999997,2009
2009-06-12 23:00:00+00:00,9.78,0.06,0.32,72.01,197.8,0.08445,5.3,6.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 19:00:00-04:00,163,19.0,17.989999999999995,2009
2009-06-13 00:00:00+00:00,3.25,0.01,0.05,82.21,68.0,0.02238,1.4,1.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-12 20:00:00-04:00,163,20.0,7.790000000000006,2009
2009-06-13 11:00:00+00:00,3.28,0.01,0.08,77.69,48.55,0.02253,1.4,2.1,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 07:00:00-04:00,164,7.0,12.310000000000002,2009
2009-06-13 12:00:00+00:00,7.53,0.08,0.38,66.92,109.2,0.08438,5.3,5.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 08:00:00-04:00,164,8.0,23.08,2009
2009-06-13 13:00:00+00:00,13.23,0.22,1.08,55.81,193.27,0.19372,12.1,11.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 09:00:00-04:00,164,9.0,34.19,2009
2009-06-13 14:00:00+00:00,16.19,0.35,1.75,44.65,228.2,0.2833,17.7,15.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 10:00:00-04:00,164,10.0,45.35,2009
2009-06-13 15:00:00+00:00,25.98,0.67,3.4,33.89,373.85,0.51664,32.3,26.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 11:00:00-04:00,164,11.0,56.11,2009
2009-06-13 16:00:00+00:00,19.01,0.52,2.6,24.47,263.6,0.39506,24.7,19.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 12:00:00-04:00,164,12.0,65.53,2009
2009-06-13 17:00:00+00:00,24.7,0.73,3.55,18.91,326.45,0.54443,34.0,26.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 13:00:00-04:00,164,13.0,71.09,2009
2009-06-13 18:00:00+00:00,25.16,0.73,3.58,20.74,331.77,0.54678,34.2,26.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 14:00:00-04:00,164,14.0,69.26,2009
2009-06-13 19:00:00+00:00,25.97,0.72,3.65,28.54,373.0,0.54521,34.1,27.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 15:00:00-04:00,164,15.0,61.46,2009
2009-06-13 20:00:00+00:00,24.55,0.59,3.0,38.76,371.8,0.46352,29.0,24.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 16:00:00-04:00,164,16.0,51.24,2009
2009-06-13 21:00:00+00:00,17.41,0.34,1.67,49.78,260.52,0.28383,17.7,15.6,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 17:00:00-04:00,164,17.0,40.22,2009
2009-06-13 22:00:00+00:00,12.14,0.17,0.82,60.95,199.48,0.15951,10.0,9.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 18:00:00-04:00,164,18.0,29.049999999999997,2009
2009-06-13 23:00:00+00:00,6.68,0.04,0.22,71.94,120.07,0.05712,3.6,4.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 19:00:00-04:00,164,19.0,18.060000000000002,2009
2009-06-14 00:00:00+00:00,2.45,0.01,0.03,82.12,47.78,0.01828,1.1,1.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-13 20:00:00-04:00,164,20.0,7.8799999999999955,2009
2009-06-14 10:00:00+00:00,0.68,0.0,0.0,87.47,12.4,0.00348,0.2,0.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 06:00:00-04:00,165,6.0,2.530000000000001,2009
2009-06-14 11:00:00+00:00,5.4,0.02,0.1,77.69,104.95,0.03912,2.4,3.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 07:00:00-04:00,165,7.0,12.310000000000002,2009
2009-06-14 12:00:00+00:00,12.32,0.11,0.57,66.93,238.35,0.12609,7.9,8.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 08:00:00-04:00,165,8.0,23.069999999999993,2009
2009-06-14 13:00:00+00:00,22.57,0.34,1.67,55.82,414.4,0.31027,19.4,18.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 09:00:00-04:00,165,9.0,34.18,2009
2009-06-14 14:00:00+00:00,33.17,0.67,3.3,44.66,576.78,0.55348,34.6,30.2,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 10:00:00-04:00,165,10.0,45.34,2009
2009-06-14 15:00:00+00:00,44.86,1.08,5.43,33.89,762.97,0.84807,53.0,44.1,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 11:00:00-04:00,165,11.0,56.11,2009
2009-06-14 16:00:00+00:00,45.72,1.24,6.18,24.46,741.65,0.94406,59.0,47.1,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 12:00:00-04:00,165,12.0,65.53999999999999,2009
2009-06-14 17:00:00+00:00,44.14,1.24,6.12,18.88,722.2,0.93597,58.5,46.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 13:00:00-04:00,165,13.0,71.12,2009
2009-06-14 18:00:00+00:00,43.05,1.19,5.9,20.68,707.17,0.90176,56.4,44.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 14:00:00-04:00,165,14.0,69.32,2009
2009-06-14 19:00:00+00:00,37.83,0.97,4.93,28.47,633.97,0.74908,46.8,38.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 15:00:00-04:00,165,15.0,61.53,2009
2009-06-14 20:00:00+00:00,32.52,0.74,3.72,38.69,548.53,0.59022,36.9,31.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 16:00:00-04:00,165,16.0,51.31,2009
2009-06-14 21:00:00+00:00,24.56,0.45,2.22,49.71,420.0,0.38343,24.0,21.6,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 17:00:00-04:00,165,17.0,40.29,2009
2009-06-14 22:00:00+00:00,16.42,0.21,1.05,60.89,295.12,0.20434,12.8,12.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 18:00:00-04:00,165,18.0,29.11,2009
2009-06-14 23:00:00+00:00,8.75,0.06,0.28,71.87,170.0,0.07918,4.9,5.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 19:00:00-04:00,165,19.0,18.129999999999995,2009
2009-06-15 00:00:00+00:00,3.15,0.01,0.03,82.04,62.97,0.02186,1.4,1.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-14 20:00:00-04:00,165,20.0,7.959999999999994,2009
2009-06-15 10:00:00+00:00,0.77,0.0,0.0,87.47,15.12,0.00395,0.2,0.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 06:00:00-04:00,166,6.0,2.530000000000001,2009
2009-06-15 11:00:00+00:00,5.9,0.02,0.1,77.7,118.88,0.04168,2.6,3.6,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 07:00:00-04:00,166,7.0,12.299999999999997,2009
2009-06-15 12:00:00+00:00,13.57,0.12,0.62,66.94,260.9,0.13822,8.6,9.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 08:00:00-04:00,166,8.0,23.060000000000002,2009
2009-06-15 13:00:00+00:00,24.18,0.37,1.85,55.83,441.38,0.33569,21.0,20.1,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 09:00:00-04:00,166,9.0,34.17,2009
2009-06-15 14:00:00+00:00,35.68,0.73,3.62,44.68,634.25,0.60068,37.5,32.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 10:00:00-04:00,166,10.0,45.32,2009
2009-06-15 15:00:00+00:00,42.46,1.05,5.32,33.9,715.78,0.8186,51.2,42.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 11:00:00-04:00,166,11.0,56.1,2009
2009-06-15 16:00:00+00:00,44.89,1.23,6.12,24.46,730.6,0.93409,58.4,46.5,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 12:00:00-04:00,166,12.0,65.53999999999999,2009
2009-06-15 17:00:00+00:00,42.67,1.2,5.85,18.84,708.92,0.90554,56.6,44.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 13:00:00-04:00,166,13.0,71.16,2009
2009-06-15 18:00:00+00:00,41.11,1.14,5.57,20.62,677.67,0.8632,54.0,42.4,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 14:00:00-04:00,166,14.0,69.38,2009
2009-06-15 19:00:00+00:00,39.11,1.02,5.2,28.41,660.35,0.78426,49.0,40.0,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 15:00:00-04:00,166,15.0,61.59,2009
2009-06-15 20:00:00+00:00,31.67,0.74,3.72,38.63,528.7,0.58586,36.6,30.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 16:00:00-04:00,166,16.0,51.37,2009
2009-06-15 21:00:00+00:00,24.19,0.46,2.28,49.65,412.1,0.38726,24.2,21.6,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 17:00:00-04:00,166,17.0,40.35,2009
2009-06-15 22:00:00+00:00,15.54,0.21,1.02,60.82,267.95,0.19983,12.5,12.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 18:00:00-04:00,166,18.0,29.18,2009
2009-06-15 23:00:00+00:00,8.6,0.06,0.3,71.81,157.75,0.07841,4.9,5.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 19:00:00-04:00,166,19.0,18.189999999999998,2009
2009-06-16 00:00:00+00:00,3.04,0.01,0.05,81.96,58.42,0.0213,1.3,1.8,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-15 20:00:00-04:00,166,20.0,8.040000000000006,2009
2009-06-16 11:00:00+00:00,3.7,0.02,0.08,77.72,56.25,0.03041,1.9,2.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-16 07:00:00-04:00,167,7.0,12.280000000000001,2009
2009-06-16 12:00:00+00:00,8.48,0.09,0.45,66.96,123.9,0.09497,5.9,6.3,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-16 08:00:00-04:00,167,8.0,23.040000000000006,2009
2009-06-16 13:00:00+00:00,15.07,0.25,1.25,55.85,218.07,0.22032,13.8,12.9,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-16 09:00:00-04:00,167,9.0,34.15,2009
2009-06-16 14:00:00+00:00,20.86,0.46,2.28,44.7,298.02,0.3702,23.1,19.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-16 10:00:00-04:00,167,10.0,45.3,2009
2009-06-16 15:00:00+00:00,27.26,0.69,3.55,33.91,396.17,0.53465,33.4,27.7,action-spectrum-v1,global-mel-ref-v1-provisional,2009-06-16 11:00:00-04:00,167,11.0,56.09,2009
