time,source,model,member,apparent_temperature,cape,cloud_cover,cloud_cover_high,cloud_cover_low,cloud_cover_mid,convective_inhibition,dew_point_2m,diffuse_radiation,diffuse_radiation_instant,direct_normal_irradiance,direct_normal_irradiance_instant,direct_radiation,direct_radiation_instant,precipitation,rain,relative_humidity_2m,shortwave_radiation,shortwave_radiation_instant,sunshine_duration,temperature_2m,uv_index,uv_index_clear_sky,visibility,wind_gusts_10m,wind_speed_10m,timezone,uv_transmission,uv_attenuation,clearness_index,clearness_index_instant,direct_fraction,diffuse_fraction,direct_fraction_instant,diffuse_fraction_instant,sunshine_fraction,ghi_balance_error,ghi_balance_error_instant,sun_score_0_100,sun_score_evidence_weight
2026-09-24T12:00,ensemble_member,ecmwf_aifs025_ensemble,32,77.0,,6.0,0,5,0,,63.0,211.4,219.8,683.4,710.5,529.6,550.6,0.0,0.0,73,741.0,770.4,3600.0,72.2,,,,,4.4,America/Los_Angeles,,,,,0.7147098515519569,0.2852901484480432,0.7146936656282451,0.28530633437175495,1.0,0.0,-1.1368683772161603e-13,84.4,0.4
2026-09-24T13:00,ensemble_member,ecmwf_aifs025_ensemble,32,78.1,,3.0,0,1,0,,62.8,223.9,224.6,696.0,698.3,569.1,571.1,0.0,0.0,70,793.0,795.7,3600.0,73.1,,,,,5.3,America/Los_Angeles,,,,,0.7176544766708701,0.2823455233291299,0.7177328138745759,0.2822671861254241,1.0,0.0,0.0,84.0,0.4
2026-09-24T14:00,ensemble_member,ecmwf_aifs025_ensemble,32,78.4,,1.0,0,0,0,,62.9,218.1,211.3,698.5,676.5,561.9,544.2,0.0,0.0,68,780.0,755.4,3600.0,74.1,,,,,6.3,America/Los_Angeles,,,,,0.7203846153846154,0.2796153846153846,0.7204130262112789,0.2797193539846439,1.0,0.0,-0.10000000000002274,82.8,0.4
2026-09-24T15:00,ensemble_member,ecmwf_aifs025_ensemble,32,78.3,,1.0,0,0,0,,63.3,199.3,185.3,679.2,631.5,499.7,464.5,0.0,0.0,67,699.0,649.9,3600.0,74.9,,,,,7.0,America/Los_Angeles,,,,,0.7148783977110157,0.28512160228898425,0.7147253423603631,0.2851207878135098,1.0,0.0,0.10000000000002274,80.0,0.4
2026-09-24T16:00,ensemble_member,ecmwf_aifs025_ensemble,32,77.0,,1.0,0,0,0,,63.3,176.5,155.1,620.7,545.6,382.5,336.2,0.0,0.0,66,559.0,491.3,3600.0,75.4,,,,,7.6,America/Los_Angeles,,,,,0.684257602862254,0.315742397137746,0.6843069407693873,0.31569305923061264,1.0,0.0,5.684341886080802e-14,74.2,0.4
2026-09-24T17:00,ensemble_member,ecmwf_aifs025_ensemble,32,77.0,,0.0,0,0,0,,63.3,148.3,118.2,523.1,416.7,237.7,189.4,0.0,0.0,66,386.0,307.5,3600.0,75.5,,,,,7.8,America/Los_Angeles,,,,,0.6158031088082901,0.38419689119170986,0.6159349593495935,0.38439024390243903,1.0,0.0,-0.10000000000002274,64.9,0.4
2026-09-24T18:00,ensemble_member,ecmwf_aifs025_ensemble,32,76.6,,0.0,0,0,0,,63.3,103.8,62.5,387.5,233.3,101.2,60.9,0.0,0.0,67,205.0,123.4,3600.0,75.0,,,,,7.6,America/Los_Angeles,,,,,0.49365853658536585,0.5063414634146342,0.49351701782820095,0.506482982171799,1.0,0.0,0.0,51.1,0.4
2026-09-24T19:00,ensemble_member,ecmwf_aifs025_ensemble,32,76.0,,0.0,0,0,0,,63.6,33.4,0.0,85.6,0.0,8.6,0.0,0.0,0.0,70,42.0,0.0,1072.6,74.0,,,,,7.0,America/Los_Angeles,,,,,0.20476190476190476,0.7952380952380952,,,0.2979444444444444,0.0,0.0,12.6,0.4
2026-09-24T20:00,ensemble_member,ecmwf_aifs025_ensemble,32,75.0,,0.0,0,0,0,,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,72.7,,,,,6.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-24T21:00,ensemble_member,ecmwf_aifs025_ensemble,32,74.1,,0.0,0,0,0,,63.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,71.3,,,,,5.2,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-24T22:00,ensemble_member,ecmwf_aifs025_ensemble,32,73.0,,0.0,0,0,0,,63.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,70.0,,,,,4.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-24T23:00,ensemble_member,ecmwf_aifs025_ensemble,32,72.1,,0.0,0,0,0,,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.0,0.0,0.0,68.9,,,,,3.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T00:00,ensemble_member,ecmwf_aifs025_ensemble,32,71.3,,3.0,1,2,0,,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,0.0,0.0,0.0,67.9,,,,,2.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T01:00,ensemble_member,ecmwf_aifs025_ensemble,32,70.3,,6.0,1,5,0,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,66.9,,,,,2.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T02:00,ensemble_member,ecmwf_aifs025_ensemble,32,69.3,,11.0,1,9,0,,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,65.9,,,,,2.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T03:00,ensemble_member,ecmwf_aifs025_ensemble,32,68.4,,16.0,3,12,0,,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,65.2,,,,,2.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T04:00,ensemble_member,ecmwf_aifs025_ensemble,32,67.8,,22.0,6,15,0,,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,0.0,0.0,0.0,64.9,,,,,2.2,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T05:00,ensemble_member,ecmwf_aifs025_ensemble,32,68.0,,30.0,13,17,0,,61.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,0.0,0.0,0.0,65.0,,,,,2.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T06:00,ensemble_member,ecmwf_aifs025_ensemble,32,69.4,,41.0,25,18,0,,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,0.0,0.0,0.0,66.0,,,,,1.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T07:00,ensemble_member,ecmwf_aifs025_ensemble,32,71.4,,55.0,42,17,0,,61.6,4.0,41.3,0.0,0.0,0.0,0.0,0.0,0.0,81,4.0,41.3,0.0,67.7,,,,,0.7,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-09-25T08:00,ensemble_member,ecmwf_aifs025_ensemble,32,73.0,,71.0,61,16,0,,61.8,72.0,122.8,414.1,706.7,62.0,105.8,0.0,0.0,76,134.0,228.7,3600.0,69.7,,,,,2.1,America/Los_Angeles,,,,,0.4626865671641791,0.5373134328358209,0.4626147791867075,0.5369479667686926,1.0,0.0,0.09999999999999432,77.3,0.4
2026-09-25T09:00,ensemble_member,ecmwf_aifs025_ensemble,32,74.5,,85.0,80,15,0,,62.0,124.6,158.2,561.3,712.3,198.4,251.8,0.0,0.0,71,323.0,409.9,3600.0,71.9,,,,,3.8,America/Los_Angeles,,,,,0.6142414860681115,0.38575851393188854,0.6142961697975117,0.3859477921444255,1.0,0.0,-0.10000000000002274,81.5,0.4
2026-09-25T10:00,ensemble_member,ecmwf_aifs025_ensemble,32,75.9,,96.0,93,13,0,,62.2,156.7,179.8,619.6,710.8,330.3,378.9,0.0,0.0,67,487.0,558.7,3600.0,73.9,,,,,5.2,America/Los_Angeles,,,,,0.6782340862422999,0.3217659137577002,0.6781814927510291,0.3218185072489708,1.0,0.0,0.0,83.1,0.4
2026-09-25T11:00,ensemble_member,ecmwf_aifs025_ensemble,32,77.8,,100.0,100,12,0,,61.9,190.6,206.5,634.1,687.0,428.4,464.2,0.0,0.0,63,619.0,670.7,3600.0,75.4,,,,,6.0,America/Los_Angeles,,,,,0.6920840064620355,0.30791599353796445,0.6921127180557626,0.30788728194423737,1.0,0.0,0.0,82.1,0.4
2026-09-25T12:00,ensemble_member,ecmwf_aifs025_ensemble,32,79.5,,96.0,97,10,0,,61.7,225.2,234.1,623.3,648.0,480.8,499.9,0.0,0.0,60,706.0,734.0,3600.0,76.6,,,,,6.5,America/Los_Angeles,,,,,0.6810198300283287,0.3189801699716714,0.6810626702997274,0.3189373297002725,1.0,0.0,0.0,79.6,0.4
2026-09-25T13:00,ensemble_member,ecmwf_aifs025_ensemble,32,80.9,,87.0,88,8,0,,61.7,245.3,246.1,611.4,613.4,497.7,499.3,0.0,0.0,58,743.0,745.4,3600.0,77.6,,,,,6.7,America/Los_Angeles,,,,,0.6698519515477792,0.33014804845222073,0.6698416957338342,0.3301583042661658,1.0,0.0,0.0,77.4,0.4
2026-09-25T14:00,ensemble_member,ecmwf_aifs025_ensemble,32,81.0,,73.0,74,6,0,,61.0,242.5,234.7,600.5,581.4,480.5,465.2,0.0,0.0,55,723.0,700.0,3600.0,78.5,,,,,7.1,America/Los_Angeles,,,,,0.6645919778699861,0.3354080221300138,0.6645714285714286,0.33528571428571424,1.0,0.0,0.10000000000002274,75.5,0.4
2026-09-25T15:00,ensemble_member,ecmwf_aifs025_ensemble,32,80.7,,58.0,59,3,0,,61.0,218.5,203.0,588.8,547.0,430.5,400.0,0.0,0.0,54,649.0,603.0,3600.0,79.1,,,,,7.4,America/Los_Angeles,,,,,0.6633281972265023,0.3366718027734977,0.6633499170812603,0.33665008291873966,1.0,0.0,0.0,73.6,0.4
2026-09-25T16:00,ensemble_member,ecmwf_aifs025_ensemble,32,79.6,,44.0,45,1,0,,60.7,185.8,163.1,556.3,488.4,340.2,298.6,0.0,0.0,53,526.0,461.7,3600.0,79.4,,,,,8.1,America/Los_Angeles,,,,,0.6467680608365018,0.3532319391634981,0.6467403075590211,0.353259692440979,1.0,0.0,-5.684341886080802e-14,69.8,0.4
2026-09-25T17:00,ensemble_member,ecmwf_aifs025_ensemble,32,79.5,,34.0,34,0,0,,60.7,149.6,118.8,492.7,391.3,221.4,175.9,0.0,0.0,53,371.0,294.7,3600.0,79.3,,,,,8.1,America/Los_Angeles,,,,,0.5967654986522911,0.4032345013477089,0.5968781812012216,0.4031218187987784,1.0,0.0,0.0,62.9,0.4
2026-09-25T18:00,ensemble_member,ecmwf_aifs025_ensemble,32,79.1,,26.0,26,0,0,,61.0,102.4,60.8,389.0,231.1,99.6,59.2,0.0,0.0,55,202.0,120.0,3600.0,78.5,,,,,7.7,America/Los_Angeles,,,,,0.49306930693069306,0.5069306930693069,0.49333333333333335,0.5066666666666666,1.0,0.0,0.0,50.9,0.4
2026-09-25T19:00,ensemble_member,ecmwf_aifs025_ensemble,32,78.3,,18.0,20,0,0,,61.3,32.5,0.0,86.5,0.0,8.5,0.0,0.0,0.0,58,41.0,0.0,1077.92,77.2,,,,,6.7,America/Los_Angeles,,,,,0.2073170731707317,0.7926829268292683,,,0.29942222222222226,0.0,0.0,12.7,0.4
2026-09-25T20:00,ensemble_member,ecmwf_aifs025_ensemble,32,77.1,,12.0,14,0,0,,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,0.0,0.0,0.0,75.6,,,,,5.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T21:00,ensemble_member,ecmwf_aifs025_ensemble,32,76.0,,7.0,9,0,0,,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,73.9,,,,,4.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T22:00,ensemble_member,ecmwf_aifs025_ensemble,32,74.9,,4.0,5,0,0,,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,72.2,,,,,3.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-25T23:00,ensemble_member,ecmwf_aifs025_ensemble,32,74.0,,4.0,2,0,0,,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,71.0,,,,,2.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T00:00,ensemble_member,ecmwf_aifs025_ensemble,32,73.0,,9.0,0,7,0,,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,69.9,,,,,1.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T01:00,ensemble_member,ecmwf_aifs025_ensemble,32,72.1,,18.0,0,17,0,,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,68.9,,,,,1.5,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T02:00,ensemble_member,ecmwf_aifs025_ensemble,32,71.1,,29.0,0,29,0,,60.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,67.9,,,,,1.4,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T03:00,ensemble_member,ecmwf_aifs025_ensemble,32,70.4,,41.0,0,40,0,,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,67.3,,,,,1.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T04:00,ensemble_member,ecmwf_aifs025_ensemble,32,70.1,,49.0,0,49,0,,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,66.9,,,,,1.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T05:00,ensemble_member,ecmwf_aifs025_ensemble,32,70.4,,52.0,0,52,0,,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,67.2,,,,,1.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T06:00,ensemble_member,ecmwf_aifs025_ensemble,32,71.2,,48.0,0,49,0,,60.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,68.2,,,,,1.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T07:00,ensemble_member,ecmwf_aifs025_ensemble,32,72.6,,40.0,0,40,0,,60.5,3.0,32.9,0.0,0.0,0.0,0.0,0.0,0.0,72,3.0,32.9,0.0,69.9,,,,,2.2,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-09-26T08:00,ensemble_member,ecmwf_aifs025_ensemble,32,74.4,,28.0,0,28,0,,60.5,70.2,120.7,396.0,680.5,58.8,101.0,0.0,0.0,67,129.0,221.7,3600.0,72.1,,,,,2.9,America/Los_Angeles,,,,,0.45581395348837206,0.5441860465116279,0.4555705908885882,0.5444294091114119,1.0,0.0,0.0,75.0,0.4
2026-09-26T09:00,ensemble_member,ecmwf_aifs025_ensemble,32,76.2,,16.0,0,16,0,,60.4,124.2,157.8,552.6,702.3,193.8,246.3,0.0,0.0,62,318.0,404.1,3600.0,74.2,,,,,3.8,America/Los_Angeles,,,,,0.609433962264151,0.3905660377358491,0.6095025983667409,0.3904974016332591,1.0,0.0,0.0,80.7,0.4
2026-09-26T10:00,ensemble_member,ecmwf_aifs025_ensemble,32,77.6,,6.0,0,6,0,,59.8,153.0,175.6,647.0,742.6,343.0,393.6,0.0,0.0,57,496.0,569.3,3600.0,76.1,,,,,4.3,America/Los_Angeles,,,,,0.6915322580645161,0.3084677419354839,0.6913753732654138,0.308448972422273,1.0,0.0,0.09999999999990905,85.7,0.4
2026-09-26T11:00,ensemble_member,ecmwf_aifs025_ensemble,32,80.0,,0.0,0,0,0,,59.5,174.9,189.6,711.0,770.5,478.1,518.1,0.0,0.0,54,653.0,707.7,3600.0,77.5,,,,,4.3,America/Los_Angeles,,,,,0.7321592649310873,0.2678407350689127,0.7320898685883849,0.26791013141161507,1.0,0.0,0.0,88.6,0.4
2026-09-26T12:00,ensemble_member,ecmwf_aifs025_ensemble,32,82.3,,0.0,0,0,0,,59.2,190.8,198.3,759.5,789.6,583.2,606.3,0.0,0.0,52,774.0,804.7,3600.0,78.3,,,,,3.7,America/Los_Angeles,,,,,0.7534883720930233,0.24651162790697675,0.7534484901205417,0.24642723996520444,1.0,0.0,0.10000000000013642,90.3,0.4
2026-09-26T13:00,ensemble_member,ecmwf_aifs025_ensemble,32,84.0,,0.0,0,2,0,,59.6,195.1,195.6,796.2,798.6,644.9,646.9,0.0,0.0,52,840.0,842.6,3600.0,78.7,,,,,3.1,America/Los_Angeles,,,,,0.7677380952380952,0.23226190476190475,0.7677427011630666,0.23213861856159504,1.0,0.0,0.10000000000002274,91.1,0.4
2026-09-26T14:00,ensemble_member,ecmwf_aifs025_ensemble,32,84.2,,1.0,0,6,0,,59.9,185.9,179.9,816.7,790.4,650.1,629.2,0.0,0.0,52,836.0,809.1,3600.0,79.0,,,,,3.4,America/Los_Angeles,,,,,0.7776315789473685,0.22236842105263158,0.7776541836608578,0.22234581633914224,1.0,0.0,0.0,90.6,0.4
2026-09-26T15:00,ensemble_member,ecmwf_aifs025_ensemble,32,82.6,,5.0,0,11,0,,59.9,170.1,157.9,806.3,748.6,585.9,544.0,0.0,0.0,52,756.0,701.9,3600.0,79.0,,,,,4.6,America/Los_Angeles,,,,,0.775,0.225,0.7750391793702807,0.22496082062971934,1.0,0.0,0.0,87.9,0.4
2026-09-26T16:00,ensemble_member,ecmwf_aifs025_ensemble,32,80.5,,10.0,0,15,0,,60.2,155.2,136.0,749.6,657.2,454.8,398.8,0.0,0.0,53,610.0,534.8,3600.0,78.8,,,,,5.9,America/Los_Angeles,,,,,0.7455737704918033,0.2544262295081967,0.7456993268511594,0.2543006731488407,1.0,0.0,0.0,81.6,0.4
2026-09-26T17:00,ensemble_member,ecmwf_aifs025_ensemble,32,79.4,,17.0,0,17,0,,60.9,138.1,109.3,643.3,509.4,285.9,226.4,0.0,0.0,55,424.0,335.7,3600.0,78.4,,,,,6.4,America/Los_Angeles,,,,,0.6742924528301886,0.3257075471698113,0.6744116770926423,0.3255883229073578,1.0,0.0,0.0,71.0,0.4
2026-09-26T18:00,ensemble_member,ecmwf_aifs025_ensemble,32,79.0,,26.0,10,16,0,,61.6,102.5,60.0,488.3,286.0,122.5,71.8,0.0,0.0,58,225.0,131.8,3600.0,77.6,,,,,6.1,America/Los_Angeles,,,,,0.5444444444444444,0.45555555555555555,0.5447647951441578,0.4552352048558421,1.0,0.0,0.0,54.6,0.4
2026-09-26T19:00,ensemble_member,ecmwf_aifs025_ensemble,32,78.5,,38.0,25,13,0,,62.0,32.5,0.0,100.3,0.0,9.5,0.0,0.0,0.0,61,42.0,0.0,1424.11,76.4,,,,,4.9,America/Los_Angeles,,,,,0.2261904761904762,0.7738095238095238,,,0.3955861111111111,0.0,0.0,14.9,0.4
2026-09-26T20:00,ensemble_member,ecmwf_aifs025_ensemble,32,77.8,,52.0,42,10,0,,62.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,0.0,0.0,0.0,74.9,,,,,3.6,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T21:00,ensemble_member,ecmwf_aifs025_ensemble,32,77.0,,65.0,60,6,0,,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0.0,0.0,0.0,73.4,,,,,2.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T22:00,ensemble_member,ecmwf_aifs025_ensemble,32,76.3,,77.0,75,2,0,,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,72.1,,,,,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-26T23:00,ensemble_member,ecmwf_aifs025_ensemble,32,75.2,,85.0,85,0,0,,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,0.0,0.0,0.0,71.0,,,,,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T00:00,ensemble_member,ecmwf_aifs025_ensemble,32,74.2,,89.0,90,0,0,,62.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,70.1,,,,,1.1,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T01:00,ensemble_member,ecmwf_aifs025_ensemble,32,73.1,,90.0,91,0,0,,62.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,69.1,,,,,1.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T02:00,ensemble_member,ecmwf_aifs025_ensemble,32,72.1,,89.0,90,0,0,,62.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,68.3,,,,,1.3,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T03:00,ensemble_member,ecmwf_aifs025_ensemble,32,71.4,,87.0,88,0,0,,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.0,0.0,0.0,67.7,,,,,0.9,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T04:00,ensemble_member,ecmwf_aifs025_ensemble,32,71.1,,86.0,86,0,0,,61.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,0.0,0.0,0.0,67.4,,,,,0.8,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T05:00,ensemble_member,ecmwf_aifs025_ensemble,32,71.3,,86.0,86,0,0,,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,67.6,,,,,0.7,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T06:00,ensemble_member,ecmwf_aifs025_ensemble,32,72.0,,88.0,88,0,0,,61.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,0.0,0.0,0.0,68.4,,,,,1.0,America/Los_Angeles,,,,,,,,,0.0,0.0,0.0,0.0,0.3
2026-09-27T07:00,ensemble_member,ecmwf_aifs025_ensemble,32,73.3,,90.0,90,0,0,,61.5,3.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,75,3.0,35.2,0.0,69.8,,,,,1.3,America/Los_Angeles,,,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4
2026-09-27T08:00,ensemble_member,ecmwf_aifs025_ensemble,32,74.6,,93.0,93,0,0,,61.2,67.3,116.6,351.4,608.3,51.7,89.4,0.0,0.0,70,119.0,206.0,3600.0,71.5,,,,,1.9,America/Los_Angeles,,,,,0.43445378151260505,0.565546218487395,0.43398058252427185,0.5660194174757281,1.0,0.0,0.0,71.6,0.4
2026-09-27T09:00,ensemble_member,ecmwf_aifs025_ensemble,32,76.1,,96.0,96,0,0,,61.3,125.4,159.6,475.9,605.7,165.6,210.8,0.0,0.0,66,291.0,370.4,3600.0,73.3,,,,,2.6,America/Los_Angeles,,,,,0.5690721649484536,0.4309278350515464,0.5691144708423327,0.4308855291576674,1.0,0.0,0.0,74.9,0.4
2026-09-27T10:00,ensemble_member,ecmwf_aifs025_ensemble,32,77.4,,98.0,98,0,0,,61.1,164.0,188.3,546.4,627.4,288.0,330.7,0.0,0.0,62,452.0,519.0,3600.0,74.9,,,,,3.2,America/Los_Angeles,,,,,0.6371681415929203,0.36283185840707965,0.6371868978805395,0.3628131021194605,1.0,0.0,0.0,77.8,0.4
2026-09-27T11:00,ensemble_member,ecmwf_aifs025_ensemble,32,78.4,,99.0,99,0,0,,60.6,196.9,213.4,591.9,641.6,396.1,429.3,0.0,0.0,59,593.0,642.7,3600.0,75.9,,,,,3.8,America/Los_Angeles,,,,,0.6679595278246206,0.3320404721753794,0.6679632799128675,0.3320367200871324,1.0,0.0,0.0,79.4,0.4
2026-09-27T12:00,ensemble_member,ecmwf_aifs025_ensemble,32,79.7,,99.0,98,0,0,,60.6,222.9,231.8,621.5,646.1,475.1,493.9,0.0,0.0,58,698.0,725.6,3600.0,76.5,,,,,4.7,America/Los_Angeles,,,,,0.6806590257879657,0.3193409742120344,0.6806780595369349,0.31945975744211685,1.0,0.0,-0.10000000000002274,80.0,0.4
2026-09-27T13:00,ensemble_member,ecmwf_aifs025_ensemble,32,80.0,,99.0,97,0,0,,60.3,234.1,234.8,641.2,643.0,516.9,518.4,0.0,0.0,57,751.0,753.1,3600.0,76.7,,,,,5.5,America/Los_Angeles,,,,,0.6882822902796272,0.3117177097203728,0.6883548001593414,0.3117779843314301,1.0,0.0,-0.10000000000002274,80.0,0.4
2026-09-27T14:00,ensemble_member,ecmwf_aifs025_ensemble,32,79.5,,98.0,94,0,0,,60.3,226.5,219.1,648.5,627.4,513.5,496.8,0.0,0.0,57,740.0,715.9,3600.0,76.7,,,,,6.3,America/Los_Angeles,,,,,0.6939189189189189,0.30608108108108106,0.6939516692275458,0.30604833077245425,1.0,0.0,0.0,79.3,0.4
2026-09-27T15:00,ensemble_member,ecmwf_aifs025_ensemble,32,78.0,,96.0,92,0,0,,60.1,206.1,191.2,630.0,584.5,454.9,422.1,0.0,0.0,57,661.0,613.3,3600.0,76.5,,,,,7.2,America/Los_Angeles,,,,,0.6881996974281391,0.3118003025718608,0.6882439263003425,0.3117560736996576,1.0,0.0,0.0,76.6,0.4
2026-09-27T16:00,ensemble_member,ecmwf_aifs025_ensemble,32,76.4,,95.0,89,0,0,,60.3,181.2,158.6,567.8,497.2,341.8,299.3,0.0,0.0,58,523.0,457.9,3600.0,76.1,,,,,7.6,America/Los_Angeles,,,,,0.6535372848948375,0.3464627151051625,0.6536361651015506,0.34636383489844946,1.0,0.0,0.0,70.6,0.4
2026-09-27T17:00,ensemble_member,ecmwf_aifs025_ensemble,32,76.0,,94.0,88,0,0,,60.7,149.0,117.6,466.4,368.1,205.0,161.8,0.0,0.0,60,354.0,279.4,3600.0,75.6,,,,,7.6,America/Los_Angeles,,,,,0.5790960451977402,0.4209039548022599,0.5790980672870437,0.42090193271295634,1.0,0.0,0.0,61.1,0.4
2026-09-27T18:00,ensemble_member,ecmwf_aifs025_ensemble,32,75.8,,93.0,88,0,0,,61.3,99.1,57.2,329.2,190.0,80.9,46.7,0.0,0.0,63,180.0,103.9,3600.0,74.8,,,,,6.9,America/Los_Angeles,,,,,0.4494444444444445,0.5505555555555556,0.4494706448508181,0.5505293551491819,1.0,0.0,0.0,47.4,0.4
